layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_3.csv
logo_chico_cuadrado,54.09317705780268,29.323893296532333,27,27,estilo2_artif_out_3.csv
logo_chico_cuadrado,223.01063183695078,6.394625036045909,108,108,estilo2_artif_out_3.csv
logo_chico_cuadrado,286.8359066080302,110.73466334491968,27,27,estilo2_artif_out_3.csv
logo_chico_cuadrado,11.290828278288245,155.65134740900248,108,108,estilo2_artif_out_3.csv
logo_chico_cuadrado,319.40057426691055,75.02446440048516,27,27,estilo2_artif_out_3.csv
logo_chico_cuadrado,357.8999685589224,14.800863876007497,108,108,estilo2_artif_out_3.csv
logo_chico_cuadrado,152.9617172665894,99.81525214388967,27,27,estilo2_artif_out_3.csv
logo_chico_cuadrado,415.7664251513779,188.7159547302872,108,108,estilo2_artif_out_3.csv
logo_chico_cuadrado,182.00425528921187,189.71162571106106,54,54,estilo2_artif_out_3.csv
logo_chico_rectangular,387.14630026370287,245.6214829115197,81,27,estilo2_artif_out_3.csv
logo_chico_cuadrado,450.47098989598453,257.9452943522483,54,54,estilo2_artif_out_3.csv
logo_chico_rectangular,489.93841130286455,255.3630946436897,81,27,estilo2_artif_out_3.csv
logo_chico_cuadrado,35.669508995488286,120.88530259206891,54,54,estilo2_artif_out_3.csv
logo_chico_rectangular,451.1759321205318,246.03709350340068,81,27,estilo2_artif_out_3.csv
