layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo1_artif_out_19.csv
logo_chico_cuadrado,582.3530844412744,32.50946102198213,54,54,estilo1_artif_out_19.csv
logo_chico_cuadrado,587.2575615998358,186.09508238732815,108,108,estilo1_artif_out_19.csv
logo_chico_cuadrado,175.7415927015245,200.41448276024312,54,54,estilo1_artif_out_19.csv
logo_chico_cuadrado,423.21296227164567,210.95810579136014,108,108,estilo1_artif_out_19.csv
logo_chico_cuadrado,592.0218721032143,268.952861870639,54,54,estilo1_artif_out_19.csv
logo_chico_cuadrado,299.802885716781,160.55335749406368,108,108,estilo1_artif_out_19.csv
logo_chico_cuadrado,44.0307492390275,12.471613241359591,54,54,estilo1_artif_out_19.csv
logo_chico_cuadrado,192.0794790610671,221.88611067831516,108,108,estilo1_artif_out_19.csv
logo_chico_cuadrado,148.28232424333692,214.9060809519142,54,54,estilo1_artif_out_19.csv
logo_chico_rectangular,336.94158755242825,132.97497974708676,81,27,estilo1_artif_out_19.csv
logo_chico_cuadrado,91.17032415233552,287.95587660279125,54,54,estilo1_artif_out_19.csv
logo_chico_rectangular,107.33825247734785,12.403588509187102,81,27,estilo1_artif_out_19.csv
