layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_8.csv
logo_chico_cuadrado,100.2675217576325,132.10215959697962,27,27,estilo2_artif_out_8.csv
logo_chico_cuadrado,188.17907511256635,242.10349484346807,108,108,estilo2_artif_out_8.csv
logo_chico_cuadrado,564.3634300678968,283.73072831891477,27,27,estilo2_artif_out_8.csv
logo_chico_cuadrado,97.50104625709355,10.963265597820282,108,108,estilo2_artif_out_8.csv
logo_chico_cuadrado,468.3450363110751,173.99753211066127,27,27,estilo2_artif_out_8.csv
logo_chico_cuadrado,348.56536528095603,32.973864558152854,108,108,estilo2_artif_out_8.csv
logo_chico_cuadrado,352.610240271315,163.4919996606186,27,27,estilo2_artif_out_8.csv
logo_chico_cuadrado,198.07218834757805,104.88401718903333,108,108,estilo2_artif_out_8.csv
logo_chico_cuadrado,57.42929941043258,65.15876480843872,54,54,estilo2_artif_out_8.csv
logo_chico_rectangular,31.823494378477335,70.76495192013681,81,27,estilo2_artif_out_8.csv
logo_chico_cuadrado,152.10120440460742,232.0518157677725,54,54,estilo2_artif_out_8.csv
logo_chico_rectangular,124.29478322155774,210.87146596983075,81,27,estilo2_artif_out_8.csv
logo_chico_cuadrado,520.3364941757172,32.59053567890078,54,54,estilo2_artif_out_8.csv
logo_chico_rectangular,35.97109392285347,178.0795351602137,81,27,estilo2_artif_out_8.csv
