layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_11.csv
logo_chico_cuadrado,418.9762610010803,236.75745853688568,27,27,estilo2_artif_out_11.csv
logo_chico_cuadrado,314.76388522423804,128.23248789645731,108,108,estilo2_artif_out_11.csv
logo_chico_cuadrado,579.3786273803562,284.51681840233505,27,27,estilo2_artif_out_11.csv
logo_chico_cuadrado,333.24981769546866,237.60467001702636,108,108,estilo2_artif_out_11.csv
logo_chico_cuadrado,311.6885421797633,160.39487211965024,27,27,estilo2_artif_out_11.csv
logo_chico_cuadrado,505.4466965608299,211.45994632970542,108,108,estilo2_artif_out_11.csv
logo_chico_cuadrado,306.48630992509425,195.2933999011293,27,27,estilo2_artif_out_11.csv
logo_chico_cuadrado,354.56832563504577,76.13873742520809,108,108,estilo2_artif_out_11.csv
logo_chico_cuadrado,111.96637200191617,95.18983173184097,54,54,estilo2_artif_out_11.csv
logo_chico_rectangular,162.25607581436634,25.9459174470976,81,27,estilo2_artif_out_11.csv
logo_chico_cuadrado,213.30404304899275,78.99280891288072,54,54,estilo2_artif_out_11.csv
logo_chico_rectangular,258.17910600453615,95.82434222102165,81,27,estilo2_artif_out_11.csv
logo_chico_cuadrado,269.27337809465826,58.92930091358721,54,54,estilo2_artif_out_11.csv
logo_chico_rectangular,487.09953278303146,188.89163236599416,81,27,estilo2_artif_out_11.csv
