layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo1_artif_out_6.csv
logo_chico_cuadrado,179.94533577002585,225.63308416865766,54,54,estilo1_artif_out_6.csv
logo_chico_cuadrado,54.970662435516715,213.44148921780288,108,108,estilo1_artif_out_6.csv
logo_chico_cuadrado,294.72380806691945,63.388262735679746,54,54,estilo1_artif_out_6.csv
logo_chico_cuadrado,164.5848058629781,80.36801114212722,108,108,estilo1_artif_out_6.csv
logo_chico_cuadrado,523.2275229413062,66.73252014443278,54,54,estilo1_artif_out_6.csv
logo_chico_cuadrado,473.4302366618067,5.955324531532824,108,108,estilo1_artif_out_6.csv
logo_chico_cuadrado,53.07542709633708,147.85975289996713,54,54,estilo1_artif_out_6.csv
logo_chico_cuadrado,245.65928410738707,195.20818353630602,108,108,estilo1_artif_out_6.csv
logo_chico_cuadrado,243.92624935135245,8.816707064397633,54,54,estilo1_artif_out_6.csv
logo_chico_rectangular,12.974702473729849,242.84047856926918,81,27,estilo1_artif_out_6.csv
logo_chico_cuadrado,591.047747572884,133.66537804249674,54,54,estilo1_artif_out_6.csv
logo_chico_rectangular,230.1460669375956,106.51595061644912,81,27,estilo1_artif_out_6.csv
