layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_20.csv
logo_chico_cuadrado,433.9846526272595,86.7182664340362,27,27,estilo2_artif_out_20.csv
logo_chico_cuadrado,473.0603726115078,127.56340687628835,108,108,estilo2_artif_out_20.csv
logo_chico_cuadrado,60.91840141452849,137.7416656818241,27,27,estilo2_artif_out_20.csv
logo_chico_cuadrado,585.9302050899714,237.38899868912995,108,108,estilo2_artif_out_20.csv
logo_chico_cuadrado,226.36581645347178,135.29540032614022,27,27,estilo2_artif_out_20.csv
logo_chico_cuadrado,31.15274626761675,175.29713907279074,108,108,estilo2_artif_out_20.csv
logo_chico_cuadrado,599.0118646994233,166.93525034934282,27,27,estilo2_artif_out_20.csv
logo_chico_cuadrado,595.1931484043598,263.43532567843795,108,108,estilo2_artif_out_20.csv
logo_chico_cuadrado,125.60475231148303,87.90451744571328,54,54,estilo2_artif_out_20.csv
logo_chico_rectangular,552.935164840892,217.74121806956828,81,27,estilo2_artif_out_20.csv
logo_chico_cuadrado,27.174414368346334,181.2400723574683,54,54,estilo2_artif_out_20.csv
logo_chico_rectangular,136.57557182013988,178.69549090974033,81,27,estilo2_artif_out_20.csv
logo_chico_cuadrado,328.2418623100966,261.1181002110243,54,54,estilo2_artif_out_20.csv
logo_chico_rectangular,67.5293090287596,272.46261960826814,81,27,estilo2_artif_out_20.csv
