layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_7.csv
logo_chico_cuadrado,121.85366917401552,228.18210313562304,27,27,estilo2_artif_out_7.csv
logo_chico_cuadrado,489.43623597733676,290.6813745154068,108,108,estilo2_artif_out_7.csv
logo_chico_cuadrado,487.044067773968,11.432893015444279,27,27,estilo2_artif_out_7.csv
logo_chico_cuadrado,297.9690339881927,115.04732386674732,108,108,estilo2_artif_out_7.csv
logo_chico_cuadrado,494.6751826442778,235.45162479858845,27,27,estilo2_artif_out_7.csv
logo_chico_cuadrado,569.1278323531151,199.31912573520094,108,108,estilo2_artif_out_7.csv
logo_chico_cuadrado,57.0632086135447,248.56746748555452,27,27,estilo2_artif_out_7.csv
logo_chico_cuadrado,210.15279600396752,90.10011157952249,108,108,estilo2_artif_out_7.csv
logo_chico_cuadrado,200.83386451005936,75.01908293925226,54,54,estilo2_artif_out_7.csv
logo_chico_rectangular,406.72708014026284,34.702272433787584,81,27,estilo2_artif_out_7.csv
logo_chico_cuadrado,17.98520553857088,3.9008463034406304,54,54,estilo2_artif_out_7.csv
logo_chico_rectangular,339.70880093984306,161.7127593839541,81,27,estilo2_artif_out_7.csv
logo_chico_cuadrado,506.32066056132317,292.5155096221715,54,54,estilo2_artif_out_7.csv
logo_chico_rectangular,75.87855951860547,283.24109776876867,81,27,estilo2_artif_out_7.csv
