layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_14.csv
logo_chico_cuadrado,566.3810498546809,167.5769483204931,27,27,estilo2_artif_out_14.csv
logo_chico_cuadrado,493.1202409788966,154.05985198449343,108,108,estilo2_artif_out_14.csv
logo_chico_cuadrado,548.9113728515804,210.17006894107908,27,27,estilo2_artif_out_14.csv
logo_chico_cuadrado,77.4423445109278,121.1089729797095,108,108,estilo2_artif_out_14.csv
logo_chico_cuadrado,55.6911155115813,196.14020003937185,27,27,estilo2_artif_out_14.csv
logo_chico_cuadrado,218.53847689926624,110.83426005207002,108,108,estilo2_artif_out_14.csv
logo_chico_cuadrado,301.1578652076423,286.41361333429813,27,27,estilo2_artif_out_14.csv
logo_chico_cuadrado,332.2916278615594,44.31654531508684,108,108,estilo2_artif_out_14.csv
logo_chico_cuadrado,347.0071461517364,292.76196314021945,54,54,estilo2_artif_out_14.csv
logo_chico_rectangular,423.190048802644,283.12885605264455,81,27,estilo2_artif_out_14.csv
logo_chico_cuadrado,92.93937901966274,295.4418593086302,54,54,estilo2_artif_out_14.csv
logo_chico_rectangular,294.5619920734316,146.80605030152947,81,27,estilo2_artif_out_14.csv
logo_chico_cuadrado,568.770568119362,10.804531699977815,54,54,estilo2_artif_out_14.csv
logo_chico_rectangular,444.93718170560896,105.31502903904766,81,27,estilo2_artif_out_14.csv
