layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_1.csv
logo_chico_cuadrado,91.55526193790138,97.83128667622805,27,27,estilo2_artif_out_1.csv
logo_chico_cuadrado,51.995019195601344,64.89893649704754,108,108,estilo2_artif_out_1.csv
logo_chico_cuadrado,478.1141884624958,238.50983348675072,27,27,estilo2_artif_out_1.csv
logo_chico_cuadrado,256.0290668159723,142.50186025165021,108,108,estilo2_artif_out_1.csv
logo_chico_cuadrado,358.37073158472776,227.2651737788692,27,27,estilo2_artif_out_1.csv
logo_chico_cuadrado,433.1481382716447,194.7071932023391,108,108,estilo2_artif_out_1.csv
logo_chico_cuadrado,439.53064922243357,186.81241516023874,27,27,estilo2_artif_out_1.csv
logo_chico_cuadrado,402.045660931617,70.53668454755098,108,108,estilo2_artif_out_1.csv
logo_chico_cuadrado,346.2348855100572,94.29058616515249,54,54,estilo2_artif_out_1.csv
logo_chico_rectangular,367.13760257698596,1.473192754201591,81,27,estilo2_artif_out_1.csv
logo_chico_cuadrado,536.4689272362739,89.49778836686164,54,54,estilo2_artif_out_1.csv
logo_chico_rectangular,543.6102483887225,139.63150684721768,81,27,estilo2_artif_out_1.csv
logo_chico_cuadrado,581.8809864576906,245.9307783516124,54,54,estilo2_artif_out_1.csv
logo_chico_rectangular,168.68879380635917,26.66826245840639,81,27,estilo2_artif_out_1.csv
