layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo3_artif_out_13.csv
logo_chico_cuadrado,488.25407763943076,175.34112883731723,54,54,estilo3_artif_out_13.csv
logo_chico_cuadrado,340.0048098061234,155.18904647324234,108,108,estilo3_artif_out_13.csv
logo_chico_cuadrado,65.65581732429564,216.74514929763973,54,54,estilo3_artif_out_13.csv
logo_chico_cuadrado,361.7146700620651,203.62219323869795,108,108,estilo3_artif_out_13.csv
logo_chico_cuadrado,452.35798973590136,197.98485017381608,54,54,estilo3_artif_out_13.csv
logo_chico_cuadrado,470.7187481224537,134.58734331652522,108,108,estilo3_artif_out_13.csv
logo_chico_cuadrado,46.07721953652799,188.77378818579018,54,54,estilo3_artif_out_13.csv
logo_chico_cuadrado,272.8888384066522,194.8996573453769,108,108,estilo3_artif_out_13.csv
logo_chico_cuadrado,101.91466785036027,32.73336379788816,54,54,estilo3_artif_out_13.csv
logo_chico_rectangular_fino,459.36935478821397,28.6586343543604,270,6.75,estilo3_artif_out_13.csv
logo_chico_cuadrado,53.693590918555856,4.353780043311417,54,54,estilo3_artif_out_13.csv
logo_chico_rectangular_fino,44.78077716194093,190.2740671299398,270,6.75,estilo3_artif_out_13.csv
