layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_5.csv
logo_chico_cuadrado,396.1143701802939,193.05035246070474,27,27,estilo2_artif_out_5.csv
logo_chico_cuadrado,468.0384413804859,45.408354490064085,108,108,estilo2_artif_out_5.csv
logo_chico_cuadrado,244.84013775363564,131.19332073256373,27,27,estilo2_artif_out_5.csv
logo_chico_cuadrado,42.01410720124841,243.17250084131956,108,108,estilo2_artif_out_5.csv
logo_chico_cuadrado,335.5742270126939,219.43744111340493,27,27,estilo2_artif_out_5.csv
logo_chico_cuadrado,311.8968291208148,40.102234622463584,108,108,estilo2_artif_out_5.csv
logo_chico_cuadrado,492.72851957939565,105.6033848086372,27,27,estilo2_artif_out_5.csv
logo_chico_cuadrado,100.67939786240458,145.86571238469332,108,108,estilo2_artif_out_5.csv
logo_chico_cuadrado,473.42767459340394,44.63968856725842,54,54,estilo2_artif_out_5.csv
logo_chico_rectangular,312.68300972878933,11.765618459321558,81,27,estilo2_artif_out_5.csv
logo_chico_cuadrado,342.92779192328453,138.43934498727322,54,54,estilo2_artif_out_5.csv
logo_chico_rectangular,121.49420133791864,19.400116405449808,81,27,estilo2_artif_out_5.csv
logo_chico_cuadrado,268.0077533237636,115.63884727656841,54,54,estilo2_artif_out_5.csv
logo_chico_rectangular,512.3681725468487,204.15503368712962,81,27,estilo2_artif_out_5.csv
