layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_12.csv
logo_chico_cuadrado,497.53454024903476,250.5786977475509,27,27,estilo2_artif_out_12.csv
logo_chico_cuadrado,125.67838705144823,206.70688992831856,108,108,estilo2_artif_out_12.csv
logo_chico_cuadrado,243.16404084675014,158.8972856523469,27,27,estilo2_artif_out_12.csv
logo_chico_cuadrado,425.94846077263355,112.89328630082309,108,108,estilo2_artif_out_12.csv
logo_chico_cuadrado,337.3260324820876,76.11228784080595,27,27,estilo2_artif_out_12.csv
logo_chico_cuadrado,421.33986577391624,206.02213761303574,108,108,estilo2_artif_out_12.csv
logo_chico_cuadrado,229.1109312325716,255.94755127094686,27,27,estilo2_artif_out_12.csv
logo_chico_cuadrado,456.4895248040557,125.03880460280925,108,108,estilo2_artif_out_12.csv
logo_chico_cuadrado,255.10148839093745,252.47868115548044,54,54,estilo2_artif_out_12.csv
logo_chico_rectangular,517.409098148346,277.2286080988124,81,27,estilo2_artif_out_12.csv
logo_chico_cuadrado,283.1802350934595,104.45074774324894,54,54,estilo2_artif_out_12.csv
logo_chico_rectangular,417.2747568693012,57.48382844030857,81,27,estilo2_artif_out_12.csv
logo_chico_cuadrado,594.4948090240359,69.99225898180157,54,54,estilo2_artif_out_12.csv
logo_chico_rectangular,367.4349649809301,213.95332105457783,81,27,estilo2_artif_out_12.csv
