layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo3_artif_out_16.csv
logo_chico_cuadrado,364.23172974027693,167.31931746471673,54,54,estilo3_artif_out_16.csv
logo_chico_cuadrado,315.1031688787043,104.12209744099528,108,108,estilo3_artif_out_16.csv
logo_chico_cuadrado,529.2192245833576,122.12506919167936,54,54,estilo3_artif_out_16.csv
logo_chico_cuadrado,511.94766252301633,105.11394592467695,108,108,estilo3_artif_out_16.csv
logo_chico_cuadrado,379.6812149696052,290.2045007329434,54,54,estilo3_artif_out_16.csv
logo_chico_cuadrado,504.35200086794794,77.19697386492044,108,108,estilo3_artif_out_16.csv
logo_chico_cuadrado,139.81770467944443,68.70790421962738,54,54,estilo3_artif_out_16.csv
logo_chico_cuadrado,60.51402501761913,113.0900674732402,108,108,estilo3_artif_out_16.csv
logo_chico_cuadrado,235.50389190204442,139.9796721758321,54,54,estilo3_artif_out_16.csv
logo_chico_rectangular_fino,599.7191978618503,146.67612563353032,270,6.75,estilo3_artif_out_16.csv
logo_chico_cuadrado,327.37458916381,95.041463105008,54,54,estilo3_artif_out_16.csv
logo_chico_rectangular_fino,131.17821332998574,277.6678759837523,270,6.75,estilo3_artif_out_16.csv
