layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo3_artif_out_8.csv
logo_chico_cuadrado,194.72297178581357,298.1313602998853,54,54,estilo3_artif_out_8.csv
logo_chico_cuadrado,276.1361377313733,190.74075662065297,108,108,estilo3_artif_out_8.csv
logo_chico_cuadrado,369.60171977989376,184.20415695291013,54,54,estilo3_artif_out_8.csv
logo_chico_cuadrado,114.98019774444401,161.72865573316813,108,108,estilo3_artif_out_8.csv
logo_chico_cuadrado,510.51010857336223,139.64802178088576,54,54,estilo3_artif_out_8.csv
logo_chico_cuadrado,435.9832147601992,136.2902739085257,108,108,estilo3_artif_out_8.csv
logo_chico_cuadrado,118.50629956461489,283.821605052799,54,54,estilo3_artif_out_8.csv
logo_chico_cuadrado,262.9154952708632,207.44701512157917,108,108,estilo3_artif_out_8.csv
logo_chico_cuadrado,439.4079315941781,124.0081099094823,54,54,estilo3_artif_out_8.csv
logo_chico_rectangular_fino,472.3043968901038,259.3299322295934,270,6.75,estilo3_artif_out_8.csv
logo_chico_cuadrado,395.6644494552165,298.5492405015975,54,54,estilo3_artif_out_8.csv
logo_chico_rectangular_fino,19.64049325324595,77.25895405746996,270,6.75,estilo3_artif_out_8.csv
