layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo1_artif_out_12.csv
logo_chico_cuadrado,464.508045790717,188.64186080172658,54,54,estilo1_artif_out_12.csv
logo_chico_cuadrado,130.3389142267406,277.8768388554454,108,108,estilo1_artif_out_12.csv
logo_chico_cuadrado,571.6542814392596,263.52880890481174,54,54,estilo1_artif_out_12.csv
logo_chico_cuadrado,513.8305405620486,112.9090340109542,108,108,estilo1_artif_out_12.csv
logo_chico_cuadrado,337.10754895582795,124.44452815689147,54,54,estilo1_artif_out_12.csv
logo_chico_cuadrado,53.18255969323218,186.2621998647228,108,108,estilo1_artif_out_12.csv
logo_chico_cuadrado,215.0132497306913,202.1377069177106,54,54,estilo1_artif_out_12.csv
logo_chico_cuadrado,411.7256676312536,168.97273818030953,108,108,estilo1_artif_out_12.csv
logo_chico_cuadrado,9.860138688236475,51.00674405694008,54,54,estilo1_artif_out_12.csv
logo_chico_rectangular,584.3577696941793,39.845196856185794,81,27,estilo1_artif_out_12.csv
logo_chico_cuadrado,370.6113046500832,158.7495609652251,54,54,estilo1_artif_out_12.csv
logo_chico_rectangular,447.46746816672385,143.3831928530708,81,27,estilo1_artif_out_12.csv
