layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo1_artif_out_17.csv
logo_chico_cuadrado,199.77345247752964,208.018755633384,54,54,estilo1_artif_out_17.csv
logo_chico_cuadrado,392.8911751136184,95.52393222693354,108,108,estilo1_artif_out_17.csv
logo_chico_cuadrado,378.62464198842645,227.12121843360364,54,54,estilo1_artif_out_17.csv
logo_chico_cuadrado,540.1845645625144,156.72987685538828,108,108,estilo1_artif_out_17.csv
logo_chico_cuadrado,434.67275630682707,38.046296406537294,54,54,estilo1_artif_out_17.csv
logo_chico_cuadrado,413.74375582672656,245.4998875502497,108,108,estilo1_artif_out_17.csv
logo_chico_cuadrado,157.35419145785272,258.074167300947,54,54,estilo1_artif_out_17.csv
logo_chico_cuadrado,245.89648065157235,139.81001540087163,108,108,estilo1_artif_out_17.csv
logo_chico_cuadrado,202.2071479819715,218.17943025380373,54,54,estilo1_artif_out_17.csv
logo_chico_rectangular,115.57468925602734,73.19414718076587,81,27,estilo1_artif_out_17.csv
logo_chico_cuadrado,370.52886611782014,255.09174421895295,54,54,estilo1_artif_out_17.csv
logo_chico_rectangular,400.3502933308482,10.554561135359108,81,27,estilo1_artif_out_17.csv
