layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo1_artif_out_14.csv
logo_chico_cuadrado,95.81435224972665,293.16797107458115,27,27,estilo1_artif_out_14.csv
logo_chico_cuadrado,547.8194584138691,211.43846833147109,108,108,estilo1_artif_out_14.csv
logo_chico_cuadrado,340.7938397023827,28.44673173967749,27,27,estilo1_artif_out_14.csv
logo_chico_cuadrado,326.73405138775706,100.074696354568,108,108,estilo1_artif_out_14.csv
logo_chico_cuadrado,440.4073193203658,132.76054258458316,27,27,estilo1_artif_out_14.csv
logo_chico_cuadrado,582.5848110951483,42.6597963552922,108,108,estilo1_artif_out_14.csv
logo_chico_cuadrado,516.7159175500274,122.52703942358494,27,27,estilo1_artif_out_14.csv
logo_chico_cuadrado,249.33008858934045,28.15080787986517,108,108,estilo1_artif_out_14.csv
logo_chico_cuadrado,7.836565235629678,229.95795761235058,54,54,estilo1_artif_out_14.csv
logo_chico_rectangular,546.491539478302,84.12438025698066,81,27,estilo1_artif_out_14.csv
logo_chico_cuadrado,316.8742576148361,125.11273256968707,54,54,estilo1_artif_out_14.csv
logo_chico_rectangular,579.6379860956222,242.1064567985013,81,27,estilo1_artif_out_14.csv
