layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_14.csv
logo_chico_cuadrado,133.1895926501602,99.12604100536555,27,27,estilo2_artif_out_14.csv
logo_chico_cuadrado,581.0517724603415,9.572960995137691,108,108,estilo2_artif_out_14.csv
logo_chico_cuadrado,118.43047742731869,44.738164683803916,27,27,estilo2_artif_out_14.csv
logo_chico_cuadrado,317.51938252709806,220.56163747329265,108,108,estilo2_artif_out_14.csv
logo_chico_cuadrado,393.1867457460612,119.9338836595416,27,27,estilo2_artif_out_14.csv
logo_chico_cuadrado,9.41759180277586,168.8762554898858,108,108,estilo2_artif_out_14.csv
logo_chico_cuadrado,253.0765910167247,71.19673686102033,27,27,estilo2_artif_out_14.csv
logo_chico_cuadrado,437.7958669792861,238.3304545423016,108,108,estilo2_artif_out_14.csv
logo_chico_cuadrado,23.460312746465206,238.1291731260717,54,54,estilo2_artif_out_14.csv
logo_chico_rectangular,374.79942720383406,112.42469432763755,81,27,estilo2_artif_out_14.csv
logo_chico_cuadrado,234.12951794452965,111.87205757014453,54,54,estilo2_artif_out_14.csv
logo_chico_rectangular,412.1212484780699,58.577269432134926,81,27,estilo2_artif_out_14.csv
logo_chico_cuadrado,416.1458134185523,3.0256809666752815,54,54,estilo2_artif_out_14.csv
logo_chico_rectangular,151.81445432826877,86.54632524121553,81,27,estilo2_artif_out_14.csv
