layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo3_artif_out_9.csv
fondo1,440,0,300,150,estilo3_artif_out_9.csv
logo_chico_cuadrado,241.88675684854388,159.51902302913368,27,27,estilo3_artif_out_9.csv
logo_chico_cuadrado,371.18418999016285,203.54821037035435,108,108,estilo3_artif_out_9.csv
logo_chico_cuadrado,61.62325646728277,5.835447600111365,27,27,estilo3_artif_out_9.csv
logo_chico_cuadrado,406.4609586261213,190.43337616603822,108,108,estilo3_artif_out_9.csv
logo_chico_cuadrado,450.88100326247513,71.60985390655696,54,54,estilo3_artif_out_9.csv
logo_chico_rectangular,558.910903846845,183.47164602018893,81,27,estilo3_artif_out_9.csv
logo_chico_cuadrado,29.402884002774954,16.85693662147969,54,54,estilo3_artif_out_9.csv
logo_chico_rectangular,2.892467798665166,29.370173695497215,81,27,estilo3_artif_out_9.csv
logo_chico_cuadrado,551.486376626417,142.0289416797459,54,54,estilo3_artif_out_9.csv
logo_chico_rectangular,337.9498596768826,246.76135929767042,81,27,estilo3_artif_out_9.csv
