layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_11.csv
logo_chico_cuadrado,237.015583505854,92.7732762414962,27,27,estilo2_artif_out_11.csv
logo_chico_cuadrado,316.5525480173528,290.74498345144093,108,108,estilo2_artif_out_11.csv
logo_chico_cuadrado,145.80415254458785,293.27546171844006,27,27,estilo2_artif_out_11.csv
logo_chico_cuadrado,372.45197617448866,294.45276190526783,108,108,estilo2_artif_out_11.csv
logo_chico_cuadrado,49.601756455376744,210.38081324659288,27,27,estilo2_artif_out_11.csv
logo_chico_cuadrado,444.706339482218,157.63398532290012,108,108,estilo2_artif_out_11.csv
logo_chico_cuadrado,75.89341239072382,207.2896793950349,27,27,estilo2_artif_out_11.csv
logo_chico_cuadrado,117.74584972299635,113.49219996482134,108,108,estilo2_artif_out_11.csv
logo_chico_cuadrado,416.70999163761735,59.10249492153525,54,54,estilo2_artif_out_11.csv
logo_chico_rectangular,337.7349289599806,158.53354283608496,81,27,estilo2_artif_out_11.csv
logo_chico_cuadrado,545.1513814274222,15.983943734318018,54,54,estilo2_artif_out_11.csv
logo_chico_rectangular,12.187241669744253,109.82231113594025,81,27,estilo2_artif_out_11.csv
logo_chico_cuadrado,117.3849812708795,25.551755516789854,54,54,estilo2_artif_out_11.csv
logo_chico_rectangular,29.667660919949412,75.90588124003261,81,27,estilo2_artif_out_11.csv
