layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo3_artif_out_8.csv
fondo1,440,0,300,150,estilo3_artif_out_8.csv
logo_chico_cuadrado,16.28972520120442,174.47499164845794,27,27,estilo3_artif_out_8.csv
logo_chico_cuadrado,589.8434358648956,80.68571670446545,108,108,estilo3_artif_out_8.csv
logo_chico_cuadrado,300.411971937865,160.78677449841052,27,27,estilo3_artif_out_8.csv
logo_chico_cuadrado,335.55834512226284,211.2524285679683,108,108,estilo3_artif_out_8.csv
logo_chico_cuadrado,41.98916223831475,14.718859107233584,54,54,estilo3_artif_out_8.csv
logo_chico_rectangular,567.8923347964883,121.58108591102064,81,27,estilo3_artif_out_8.csv
logo_chico_cuadrado,477.6446491945535,287.2084543341771,54,54,estilo3_artif_out_8.csv
logo_chico_rectangular,337.3187012504786,74.92954221088439,81,27,estilo3_artif_out_8.csv
logo_chico_cuadrado,48.444632487371564,121.51721399277449,54,54,estilo3_artif_out_8.csv
logo_chico_rectangular,270.6607402302325,120.09434869978577,81,27,estilo3_artif_out_8.csv
