layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo1_artif_out_1.csv
logo_chico_cuadrado,18.06912557221949,99.23926661722362,27,27,estilo1_artif_out_1.csv
logo_chico_cuadrado,340.0417593307793,293.893045373261,108,108,estilo1_artif_out_1.csv
logo_chico_cuadrado,195.96266238950193,280.7757319416851,27,27,estilo1_artif_out_1.csv
logo_chico_cuadrado,402.387092448771,212.14412483386695,108,108,estilo1_artif_out_1.csv
logo_chico_cuadrado,278.90483513474464,192.21973372623324,27,27,estilo1_artif_out_1.csv
logo_chico_cuadrado,149.7725003398955,140.83605562336743,108,108,estilo1_artif_out_1.csv
logo_chico_cuadrado,47.739070281386375,260.03103924449533,27,27,estilo1_artif_out_1.csv
logo_chico_cuadrado,216.92927107214928,275.10947689879686,108,108,estilo1_artif_out_1.csv
logo_chico_cuadrado,15.822985488921404,150.78393314033747,54,54,estilo1_artif_out_1.csv
logo_chico_rectangular,258.22625448927283,254.17837521526963,81,27,estilo1_artif_out_1.csv
logo_chico_cuadrado,150.55295526981354,183.65047972183675,54,54,estilo1_artif_out_1.csv
logo_chico_rectangular,264.922484010458,284.6853247610852,81,27,estilo1_artif_out_1.csv
