layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo3_artif_out_14.csv
fondo1,440,0,300,150,estilo3_artif_out_14.csv
logo_chico_cuadrado,323.5094494186342,249.02889614459127,27,27,estilo3_artif_out_14.csv
logo_chico_cuadrado,262.45194361545146,142.90071339346468,108,108,estilo3_artif_out_14.csv
logo_chico_cuadrado,46.94398767314851,275.8232104126364,27,27,estilo3_artif_out_14.csv
logo_chico_cuadrado,71.5383131057024,137.05757812131196,108,108,estilo3_artif_out_14.csv
logo_chico_cuadrado,459.5671320799738,291.1615228280425,54,54,estilo3_artif_out_14.csv
logo_chico_rectangular,51.2580509763211,190.41345049627125,81,27,estilo3_artif_out_14.csv
logo_chico_cuadrado,456.36191801168025,79.73264472093433,54,54,estilo3_artif_out_14.csv
logo_chico_rectangular,358.0268820282072,110.72433418594301,81,27,estilo3_artif_out_14.csv
logo_chico_cuadrado,110.57005450129509,179.07113225664943,54,54,estilo3_artif_out_14.csv
logo_chico_rectangular,495.41866332292557,122.80400816816837,81,27,estilo3_artif_out_14.csv
