layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo3_artif_out_5.csv
fondo1,440,0,300,150,estilo3_artif_out_5.csv
logo_chico_cuadrado,274.7834365814924,65.09999460540712,27,27,estilo3_artif_out_5.csv
logo_chico_cuadrado,305.9555637650192,275.8878314634785,108,108,estilo3_artif_out_5.csv
logo_chico_cuadrado,575.4028748720884,109.31035713292658,27,27,estilo3_artif_out_5.csv
logo_chico_cuadrado,542.3866031225771,297.6408129092306,108,108,estilo3_artif_out_5.csv
logo_chico_cuadrado,191.46434194408357,153.02277035079896,54,54,estilo3_artif_out_5.csv
logo_chico_rectangular,46.79810805246234,149.9108997406438,81,27,estilo3_artif_out_5.csv
logo_chico_cuadrado,350.677126692608,229.25012873020023,54,54,estilo3_artif_out_5.csv
logo_chico_rectangular,269.6256840135902,278.61904646269977,81,27,estilo3_artif_out_5.csv
logo_chico_cuadrado,410.62107221223414,15.266967681236565,54,54,estilo3_artif_out_5.csv
logo_chico_rectangular,371.0037255194038,80.71713745594025,81,27,estilo3_artif_out_5.csv
