layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo3_artif_out_17.csv
fondo1,440,0,300,150,estilo3_artif_out_17.csv
logo_chico_cuadrado,321.6997209470719,206.61525030154735,27,27,estilo3_artif_out_17.csv
logo_chico_cuadrado,336.76158324815333,40.788485342636704,108,108,estilo3_artif_out_17.csv
logo_chico_cuadrado,336.0062850639224,56.9493064424023,27,27,estilo3_artif_out_17.csv
logo_chico_cuadrado,478.76907074823976,9.121249965392053,108,108,estilo3_artif_out_17.csv
logo_chico_cuadrado,555.8228359557688,75.92272334732115,54,54,estilo3_artif_out_17.csv
logo_chico_rectangular,512.85953479819,247.23446443676949,81,27,estilo3_artif_out_17.csv
logo_chico_cuadrado,263.0757086444646,233.0608959076926,54,54,estilo3_artif_out_17.csv
logo_chico_rectangular,82.87354479543865,53.90731589868665,81,27,estilo3_artif_out_17.csv
logo_chico_cuadrado,399.72157306037843,70.83893052767962,54,54,estilo3_artif_out_17.csv
logo_chico_rectangular,26.093746908009052,34.054707549512386,81,27,estilo3_artif_out_17.csv
