layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_4.csv
logo_chico_cuadrado,39.054920291528106,121.76743091549724,27,27,estilo2_artif_out_4.csv
logo_chico_cuadrado,187.4571010004729,193.07757213246077,108,108,estilo2_artif_out_4.csv
logo_chico_cuadrado,270.29829849489033,156.4051483059302,27,27,estilo2_artif_out_4.csv
logo_chico_cuadrado,471.6232870705426,106.06593433767557,108,108,estilo2_artif_out_4.csv
logo_chico_cuadrado,48.98935044184327,169.04151763301343,27,27,estilo2_artif_out_4.csv
logo_chico_cuadrado,188.4472658392042,225.7683872943744,108,108,estilo2_artif_out_4.csv
logo_chico_cuadrado,155.5729845073074,76.56528737861663,27,27,estilo2_artif_out_4.csv
logo_chico_cuadrado,140.56328223086894,7.8865268267691135,108,108,estilo2_artif_out_4.csv
logo_chico_cuadrado,194.1989233251661,145.42671237140894,54,54,estilo2_artif_out_4.csv
logo_chico_rectangular,218.4054208919406,226.05470640119165,81,27,estilo2_artif_out_4.csv
logo_chico_cuadrado,78.54479542002082,265.0431364774704,54,54,estilo2_artif_out_4.csv
logo_chico_rectangular,512.1946158818901,111.47770551033318,81,27,estilo2_artif_out_4.csv
logo_chico_cuadrado,232.84634076990187,246.14510277751833,54,54,estilo2_artif_out_4.csv
logo_chico_rectangular,206.58005252480507,75.68518070038408,81,27,estilo2_artif_out_4.csv
