layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_2.csv
logo_chico_cuadrado,171.27125062979758,51.550179021432996,27,27,estilo2_artif_out_2.csv
logo_chico_cuadrado,20.7019520457834,33.47636153921485,108,108,estilo2_artif_out_2.csv
logo_chico_cuadrado,468.61697528511286,25.667065288871527,27,27,estilo2_artif_out_2.csv
logo_chico_cuadrado,509.26101584918797,184.95673388242722,108,108,estilo2_artif_out_2.csv
logo_chico_cuadrado,148.8775840960443,37.37960639409721,27,27,estilo2_artif_out_2.csv
logo_chico_cuadrado,529.7630078159273,38.92738767899573,108,108,estilo2_artif_out_2.csv
logo_chico_cuadrado,294.0269149839878,76.7687485087663,27,27,estilo2_artif_out_2.csv
logo_chico_cuadrado,278.01618212834,146.07414482161403,108,108,estilo2_artif_out_2.csv
logo_chico_cuadrado,540.4238468036056,95.28534323908389,54,54,estilo2_artif_out_2.csv
logo_chico_rectangular,570.8707620855421,80.64396923873574,81,27,estilo2_artif_out_2.csv
logo_chico_cuadrado,423.2841249089688,298.1104098726064,54,54,estilo2_artif_out_2.csv
logo_chico_rectangular,430.18879098817706,218.9136554254219,81,27,estilo2_artif_out_2.csv
logo_chico_cuadrado,188.57438913546503,242.78333235997707,54,54,estilo2_artif_out_2.csv
logo_chico_rectangular,319.464103365317,207.48141549993306,81,27,estilo2_artif_out_2.csv
