layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_13.csv
logo_chico_cuadrado,429.8757358454168,144.7445705998689,27,27,estilo2_artif_out_13.csv
logo_chico_cuadrado,24.931666580960155,32.224501529708505,108,108,estilo2_artif_out_13.csv
logo_chico_cuadrado,563.3416095748544,153.80303955171257,27,27,estilo2_artif_out_13.csv
logo_chico_cuadrado,157.3072811588645,124.11545282229781,108,108,estilo2_artif_out_13.csv
logo_chico_cuadrado,587.263584556058,72.66225018538535,27,27,estilo2_artif_out_13.csv
logo_chico_cuadrado,362.02675653621554,125.05284366197884,108,108,estilo2_artif_out_13.csv
logo_chico_cuadrado,491.5028518997133,177.51964980270714,27,27,estilo2_artif_out_13.csv
logo_chico_cuadrado,225.49346694722772,257.6827781042084,108,108,estilo2_artif_out_13.csv
logo_chico_cuadrado,36.73414452932775,221.7006302671507,54,54,estilo2_artif_out_13.csv
logo_chico_rectangular,412.08526748232543,280.81923709250987,81,27,estilo2_artif_out_13.csv
logo_chico_cuadrado,299.93173526600003,258.1670169951394,54,54,estilo2_artif_out_13.csv
logo_chico_rectangular,501.59595175646245,76.33235673420131,81,27,estilo2_artif_out_13.csv
logo_chico_cuadrado,224.06401243060827,148.5857211984694,54,54,estilo2_artif_out_13.csv
logo_chico_rectangular,513.3069063071162,274.9059996334836,81,27,estilo2_artif_out_13.csv
