layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo1_artif_out_18.csv
logo_chico_cuadrado,388.6868626344949,70.87932829745114,27,27,estilo1_artif_out_18.csv
logo_chico_cuadrado,164.2453422769904,172.4321944406256,108,108,estilo1_artif_out_18.csv
logo_chico_cuadrado,113.30647333525121,30.24502736516297,27,27,estilo1_artif_out_18.csv
logo_chico_cuadrado,360.5984485242516,220.3793105436489,108,108,estilo1_artif_out_18.csv
logo_chico_cuadrado,85.23937175050378,103.10787088237703,27,27,estilo1_artif_out_18.csv
logo_chico_cuadrado,573.0216996744275,18.535599508322775,108,108,estilo1_artif_out_18.csv
logo_chico_cuadrado,149.07507277093828,48.093083035200834,27,27,estilo1_artif_out_18.csv
logo_chico_cuadrado,175.25620507076383,138.6979075614363,108,108,estilo1_artif_out_18.csv
logo_chico_cuadrado,382.4603794142604,61.88501981087029,54,54,estilo1_artif_out_18.csv
logo_chico_rectangular,173.72436714358628,18.672021757811308,81,27,estilo1_artif_out_18.csv
logo_chico_cuadrado,565.2405983302742,258.293788600713,54,54,estilo1_artif_out_18.csv
logo_chico_rectangular,214.74392800591886,31.335100508295,81,27,estilo1_artif_out_18.csv
