layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo3_artif_out_3.csv
fondo1,440,0,300,150,estilo3_artif_out_3.csv
logo_chico_cuadrado,99.72196547314525,70.38435561116785,27,27,estilo3_artif_out_3.csv
logo_chico_cuadrado,275.79521988518536,166.48188368417323,108,108,estilo3_artif_out_3.csv
logo_chico_cuadrado,410.7499503996223,154.02917610481381,27,27,estilo3_artif_out_3.csv
logo_chico_cuadrado,129.10142946057022,0.10812822729349136,108,108,estilo3_artif_out_3.csv
logo_chico_cuadrado,563.0548740271479,183.91015010420233,54,54,estilo3_artif_out_3.csv
logo_chico_rectangular,17.39967749454081,111.49347550235689,81,27,estilo3_artif_out_3.csv
logo_chico_cuadrado,108.06760000996292,21.626524440944195,54,54,estilo3_artif_out_3.csv
logo_chico_rectangular,478.4268236719072,283.8562074350193,81,27,estilo3_artif_out_3.csv
logo_chico_cuadrado,145.05507443100214,126.58722018823028,54,54,estilo3_artif_out_3.csv
logo_chico_rectangular,175.11644144542515,250.90390755794942,81,27,estilo3_artif_out_3.csv
