layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo1_artif_out_20.csv
logo_chico_cuadrado,542.4060211982578,249.4444737676531,27,27,estilo1_artif_out_20.csv
logo_chico_cuadrado,553.5958563443273,20.593719952739775,108,108,estilo1_artif_out_20.csv
logo_chico_cuadrado,535.9993793070316,223.22635960299522,27,27,estilo1_artif_out_20.csv
logo_chico_cuadrado,315.5922227539122,88.28852721489966,108,108,estilo1_artif_out_20.csv
logo_chico_cuadrado,45.563435135409236,19.000714807771146,27,27,estilo1_artif_out_20.csv
logo_chico_cuadrado,66.37462950311601,44.75717393215746,108,108,estilo1_artif_out_20.csv
logo_chico_cuadrado,553.6212955601513,63.09132585301995,27,27,estilo1_artif_out_20.csv
logo_chico_cuadrado,296.956640901044,56.417243485338986,108,108,estilo1_artif_out_20.csv
logo_chico_cuadrado,205.74177000671625,1.7164337681606412,54,54,estilo1_artif_out_20.csv
logo_chico_rectangular,341.05408075265586,140.84921604953706,81,27,estilo1_artif_out_20.csv
logo_chico_cuadrado,315.9434042405337,76.46340555511415,54,54,estilo1_artif_out_20.csv
logo_chico_rectangular,375.6298490334302,173.6906931269914,81,27,estilo1_artif_out_20.csv
