layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo1_artif_out_3.csv
logo_chico_cuadrado,134.36325006186962,119.38843368552625,27,27,estilo1_artif_out_3.csv
logo_chico_cuadrado,203.71156660839915,269.5905991829932,108,108,estilo1_artif_out_3.csv
logo_chico_cuadrado,85.26793280616403,39.391689794138074,27,27,estilo1_artif_out_3.csv
logo_chico_cuadrado,441.0940011497587,72.11536976974458,108,108,estilo1_artif_out_3.csv
logo_chico_cuadrado,316.0067862365395,15.248589450493455,27,27,estilo1_artif_out_3.csv
logo_chico_cuadrado,527.8354793787003,34.63202544953674,108,108,estilo1_artif_out_3.csv
logo_chico_cuadrado,252.30587082915008,7.127713970839977,27,27,estilo1_artif_out_3.csv
logo_chico_cuadrado,574.6930433437228,113.26258925255388,108,108,estilo1_artif_out_3.csv
logo_chico_cuadrado,239.56868019886315,99.25016756169498,54,54,estilo1_artif_out_3.csv
logo_chico_rectangular,216.84434157796204,298.31347670406103,81,27,estilo1_artif_out_3.csv
logo_chico_cuadrado,505.3532416932285,77.86010946147144,54,54,estilo1_artif_out_3.csv
logo_chico_rectangular,312.93122093193233,3.705328842625022,81,27,estilo1_artif_out_3.csv
