psd_name,psd_width,psd_heigth,country,banner_type,group_name,group_order,layer_name,layer_kind,layer_order,layer_top,layer_left,layer_width,layer_height
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,logo_despegar,LayerKind.NORMAL,9,26,28,191,52
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,rayo,LayerKind.NORMAL,10,100,29,14,24
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,logo_flashsale,LayerKind.NORMAL,11,133,29,101,13
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,texto1,LayerKind.NORMAL,12,157,26,37,52
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,texto2,LayerKind.NORMAL,13,164,71,144,43
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,texto_bancos,LayerKind.NORMAL,14,230,126,63,20
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,logo1,LayerKind.NORMAL,15,229,39,76,24
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,texto3,LayerKind.NORMAL,16,323,30,156,30
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,logo2,LayerKind.NORMAL,17,279,37,150,22
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,codo1_ok,LayerKind.SMARTOBJECT,18,153,25,382,156
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,codo1,LayerKind.SMARTOBJECT,19,104,25,382,156
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,placa1,LayerKind.NORMAL,20,221,25,178,39
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,placa2,LayerKind.NORMAL,21,270,25,178,39
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,evt,LayerKind.NORMAL,22,507,4,6,41
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,cft,LayerKind.NORMAL,23,579,30,199,18
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,background1,LayerKind.NORMAL,24,369,0,300,231
ar_display_flashsale_6csi_300x600_prod.psd,300,600,AR,DISPLAY,interfaz,0,background_color1,LayerKind.NORMAL,25,0,0,300,600
