layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_19.csv
logo_chico_cuadrado,456.22561681084335,208.2605875795707,27,27,estilo2_artif_out_19.csv
logo_chico_cuadrado,343.73757150024176,118.44119194429368,108,108,estilo2_artif_out_19.csv
logo_chico_cuadrado,242.9068547207862,72.45038654655218,27,27,estilo2_artif_out_19.csv
logo_chico_cuadrado,213.89130824245512,79.80182021856308,108,108,estilo2_artif_out_19.csv
logo_chico_cuadrado,87.2628245037049,268.311721784994,27,27,estilo2_artif_out_19.csv
logo_chico_cuadrado,196.6936945449561,12.732959096319973,108,108,estilo2_artif_out_19.csv
logo_chico_cuadrado,88.75663387589157,19.65226144529879,27,27,estilo2_artif_out_19.csv
logo_chico_cuadrado,435.3920898400247,255.5995533009991,108,108,estilo2_artif_out_19.csv
logo_chico_cuadrado,187.88557201623917,117.15495160315186,54,54,estilo2_artif_out_19.csv
logo_chico_rectangular,419.37075359746814,252.68497397191823,81,27,estilo2_artif_out_19.csv
logo_chico_cuadrado,460.96322759985924,117.90328233037144,54,54,estilo2_artif_out_19.csv
logo_chico_rectangular,462.41386416368186,138.4212916949764,81,27,estilo2_artif_out_19.csv
logo_chico_cuadrado,433.7242964655161,88.94237279891968,54,54,estilo2_artif_out_19.csv
logo_chico_rectangular,230.70660727098584,136.61144797224551,81,27,estilo2_artif_out_19.csv
