layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo3_artif_out_15.csv
logo_chico_cuadrado,412.5308321323246,15.514971013180912,54,54,estilo3_artif_out_15.csv
logo_chico_cuadrado,571.9908243510872,272.5678847869858,108,108,estilo3_artif_out_15.csv
logo_chico_cuadrado,537.3856115620583,259.51722061727196,54,54,estilo3_artif_out_15.csv
logo_chico_cuadrado,217.24300738424063,236.06180758215487,108,108,estilo3_artif_out_15.csv
logo_chico_cuadrado,585.4062906000763,23.349625035189092,54,54,estilo3_artif_out_15.csv
logo_chico_cuadrado,65.42305564507842,203.11410329304636,108,108,estilo3_artif_out_15.csv
logo_chico_cuadrado,230.08140265010297,249.97255720663816,54,54,estilo3_artif_out_15.csv
logo_chico_cuadrado,376.2046099640429,44.441536674275994,108,108,estilo3_artif_out_15.csv
logo_chico_cuadrado,233.18042876198888,165.61986634042114,54,54,estilo3_artif_out_15.csv
logo_chico_rectangular_fino,190.53467880003154,112.7380411606282,270,6.75,estilo3_artif_out_15.csv
logo_chico_cuadrado,550.100349728018,89.5168743794784,54,54,estilo3_artif_out_15.csv
logo_chico_rectangular_fino,136.2233138177544,15.234233695082366,270,6.75,estilo3_artif_out_15.csv
