layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_4.csv
logo_chico_cuadrado,375.01135915517807,112.84712429624051,27,27,estilo2_artif_out_4.csv
logo_chico_cuadrado,56.85161934234202,277.4558055913076,108,108,estilo2_artif_out_4.csv
logo_chico_cuadrado,387.8061898984015,57.7630159445107,27,27,estilo2_artif_out_4.csv
logo_chico_cuadrado,477.9902490321547,59.941235021688044,108,108,estilo2_artif_out_4.csv
logo_chico_cuadrado,581.4872290939093,5.304839112795889,27,27,estilo2_artif_out_4.csv
logo_chico_cuadrado,549.1179553326219,291.4222525432706,108,108,estilo2_artif_out_4.csv
logo_chico_cuadrado,308.6363126523793,128.51006838027388,27,27,estilo2_artif_out_4.csv
logo_chico_cuadrado,495.0459710787982,18.562717689201236,108,108,estilo2_artif_out_4.csv
logo_chico_cuadrado,244.72295455634594,72.91834708303213,54,54,estilo2_artif_out_4.csv
logo_chico_rectangular,572.6011828053743,271.58196188975126,81,27,estilo2_artif_out_4.csv
logo_chico_cuadrado,141.0293262451887,240.60124412644655,54,54,estilo2_artif_out_4.csv
logo_chico_rectangular,256.30680243484676,248.26304451562464,81,27,estilo2_artif_out_4.csv
logo_chico_cuadrado,412.34473725780845,58.51252991706133,54,54,estilo2_artif_out_4.csv
logo_chico_rectangular,40.719346376135945,41.29661258775741,81,27,estilo2_artif_out_4.csv
