layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_18.csv
logo_chico_cuadrado,172.55101301707327,213.50911175832152,27,27,estilo2_artif_out_18.csv
logo_chico_cuadrado,79.56140474416316,198.07808445766568,108,108,estilo2_artif_out_18.csv
logo_chico_cuadrado,418.6820559203625,6.990616978146136,27,27,estilo2_artif_out_18.csv
logo_chico_cuadrado,430.50742163322866,67.04727087635547,108,108,estilo2_artif_out_18.csv
logo_chico_cuadrado,408.7281052954495,168.48738337866962,27,27,estilo2_artif_out_18.csv
logo_chico_cuadrado,526.863316912204,171.75256772898138,108,108,estilo2_artif_out_18.csv
logo_chico_cuadrado,100.47600413672626,18.303914624266326,27,27,estilo2_artif_out_18.csv
logo_chico_cuadrado,308.69026319123805,286.71702803112566,108,108,estilo2_artif_out_18.csv
logo_chico_cuadrado,219.05124834738672,65.19284094683826,54,54,estilo2_artif_out_18.csv
logo_chico_rectangular,149.47427292354405,244.24329330213368,81,27,estilo2_artif_out_18.csv
logo_chico_cuadrado,235.89301044121385,284.70939793623984,54,54,estilo2_artif_out_18.csv
logo_chico_rectangular,365.56125269271433,169.4196776021272,81,27,estilo2_artif_out_18.csv
logo_chico_cuadrado,103.56832318939269,124.58218904212117,54,54,estilo2_artif_out_18.csv
logo_chico_rectangular,446.6478406917304,238.59642951283604,81,27,estilo2_artif_out_18.csv
