layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo1_artif_out_16.csv
logo_chico_cuadrado,169.30862073786557,282.06453965976834,27,27,estilo1_artif_out_16.csv
logo_chico_cuadrado,340.2157068718225,128.0090382322669,108,108,estilo1_artif_out_16.csv
logo_chico_cuadrado,426.44319143146276,107.24226927850395,27,27,estilo1_artif_out_16.csv
logo_chico_cuadrado,102.73641734384,88.5644983034581,108,108,estilo1_artif_out_16.csv
logo_chico_cuadrado,273.6128620337695,0.45575997792184353,27,27,estilo1_artif_out_16.csv
logo_chico_cuadrado,316.7252712417394,188.50962922442704,108,108,estilo1_artif_out_16.csv
logo_chico_cuadrado,408.6277950089425,214.73161526955664,27,27,estilo1_artif_out_16.csv
logo_chico_cuadrado,5.284542543813586,272.306462097913,108,108,estilo1_artif_out_16.csv
logo_chico_cuadrado,132.9135705716908,266.41665764618665,54,54,estilo1_artif_out_16.csv
logo_chico_rectangular,441.3868514355272,50.46387801412493,81,27,estilo1_artif_out_16.csv
logo_chico_cuadrado,359.18990573845804,232.1495835436508,54,54,estilo1_artif_out_16.csv
logo_chico_rectangular,94.29522869177163,217.92842117138207,81,27,estilo1_artif_out_16.csv
