layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo3_artif_out_7.csv
fondo1,440,0,300,150,estilo3_artif_out_7.csv
logo_chico_cuadrado,432.16818580403924,295.7585950847715,27,27,estilo3_artif_out_7.csv
logo_chico_cuadrado,513.7598745524883,254.70906647387892,108,108,estilo3_artif_out_7.csv
logo_chico_cuadrado,83.02318383939564,147.04063874669373,27,27,estilo3_artif_out_7.csv
logo_chico_cuadrado,278.11806234531105,179.7818494029343,108,108,estilo3_artif_out_7.csv
logo_chico_cuadrado,48.07979576289654,52.16783049982041,54,54,estilo3_artif_out_7.csv
logo_chico_rectangular,211.25550870783627,7.765839085914195,81,27,estilo3_artif_out_7.csv
logo_chico_cuadrado,490.8878586720675,116.57587874215096,54,54,estilo3_artif_out_7.csv
logo_chico_rectangular,297.07455807365477,204.34608128853142,81,27,estilo3_artif_out_7.csv
logo_chico_cuadrado,60.60152370482683,22.436764952726662,54,54,estilo3_artif_out_7.csv
logo_chico_rectangular,345.75637648813426,223.60004091169685,81,27,estilo3_artif_out_7.csv
