layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo2_artif_out_18.csv
logo_chico_cuadrado,65.20234295167029,10.596135235391557,27,27,estilo2_artif_out_18.csv
logo_chico_cuadrado,583.8681521359831,264.25078357569873,108,108,estilo2_artif_out_18.csv
logo_chico_cuadrado,436.634520906955,8.612012397497892,27,27,estilo2_artif_out_18.csv
logo_chico_cuadrado,389.25921893678606,212.36752700060606,108,108,estilo2_artif_out_18.csv
logo_chico_cuadrado,593.7084461096674,132.55402436479926,27,27,estilo2_artif_out_18.csv
logo_chico_cuadrado,382.2394768707454,287.37046318128705,108,108,estilo2_artif_out_18.csv
logo_chico_cuadrado,201.06024504639208,75.49252063035965,27,27,estilo2_artif_out_18.csv
logo_chico_cuadrado,52.86224903538823,178.12546484638005,108,108,estilo2_artif_out_18.csv
logo_chico_cuadrado,113.55502749793231,181.0236784396693,54,54,estilo2_artif_out_18.csv
logo_chico_rectangular,484.73345465026796,51.49941905401647,81,27,estilo2_artif_out_18.csv
logo_chico_cuadrado,59.79032297618687,225.76216373126954,54,54,estilo2_artif_out_18.csv
logo_chico_rectangular,276.7056731041521,254.4150860980153,81,27,estilo2_artif_out_18.csv
logo_chico_cuadrado,143.3978875167668,66.34767826180905,54,54,estilo2_artif_out_18.csv
logo_chico_rectangular,41.76877602003515,245.74847132898867,81,27,estilo2_artif_out_18.csv
