layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo3_artif_out_11.csv
fondo1,440,0,300,150,estilo3_artif_out_11.csv
logo_chico_cuadrado,521.0254445672035,143.685542489402,27,27,estilo3_artif_out_11.csv
logo_chico_cuadrado,394.4421877618879,232.98713536933064,108,108,estilo3_artif_out_11.csv
logo_chico_cuadrado,481.73246132209897,32.11320242844522,27,27,estilo3_artif_out_11.csv
logo_chico_cuadrado,167.4198243767023,218.11218028888106,108,108,estilo3_artif_out_11.csv
logo_chico_cuadrado,250.5553427617997,101.72785387840122,54,54,estilo3_artif_out_11.csv
logo_chico_rectangular,468.70100693777204,31.680230470374227,81,27,estilo3_artif_out_11.csv
logo_chico_cuadrado,280.6353662163019,203.75773336272687,54,54,estilo3_artif_out_11.csv
logo_chico_rectangular,311.26524000428617,12.543443706817925,81,27,estilo3_artif_out_11.csv
logo_chico_cuadrado,596.6234961524606,108.11989763751626,54,54,estilo3_artif_out_11.csv
logo_chico_rectangular,118.61379272304475,52.94240803923458,81,27,estilo3_artif_out_11.csv
